"Time_Iter","Outer_Iter","Inner_Iter",    "Cur_Time"    ,    "Time_Step"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
        453,           0,          29,           4.5e-05,             1e-07,      -2.031261055,       1.580578196,       1.801407242,       3.468105968,       1.471617539,       4.918168521
        454,           0,           0,          4.51e-05,             1e-07,      -1.882202159,       1.580737161,       1.799784738,       3.593769521,       1.899404757,       4.937111709
        454,           0,          10,          4.51e-05,             1e-07,      -1.996184542,       1.582413339,       1.802097818,       3.507227578,       1.540597228,       5.024613604
        454,           0,          20,          4.51e-05,             1e-07,      -1.998178141,       1.581525135,       1.803208316,       3.508494055,       1.500288139,        4.93990786
        454,           0,          29,          4.51e-05,             1e-07,      -2.036845454,       1.584774627,       1.803755995,       3.475597107,       1.473647973,        4.92448511
        455,           0,           0,          4.52e-05,             1e-07,      -1.881545108,       1.583957799,       1.802860483,       3.595526532,       1.895108554,        4.90758992
        455,           0,          10,          4.52e-05,             1e-07,      -1.969847538,       1.582183663,       1.802353764,       3.536047139,        1.53070858,       4.955785899
        455,           0,          20,          4.52e-05,             1e-07,      -2.004789114,       1.583678166,       1.803428364,        3.50309405,       1.470787987,       4.909163422
        455,           0,          29,          4.52e-05,             1e-07,      -2.053282621,       1.580762586,       1.801114096,       3.457887865,        1.44752936,       4.897384784
        456,           0,           0,          4.53e-05,             1e-07,      -1.896615524,       1.584092112,       1.803143717,       3.585233927,       1.896578974,        4.91609981
        456,           0,          10,          4.53e-05,             1e-07,      -2.019621613,       1.594701911,       1.813586694,       3.511816496,       1.526611008,       4.933372673
        456,           0,          20,          4.53e-05,             1e-07,       -2.01120659,       1.591895027,       1.810925834,       3.499332198,       1.494192635,       4.915643972
        456,           0,          29,          4.53e-05,             1e-07,      -1.990884032,       1.589728381,       1.810947987,       3.548237567,       1.546923725,       4.988151542
        457,           0,           0,          4.54e-05,             1e-07,      -1.874629221,       1.586796647,        1.80645709,       3.620248391,       1.897690551,       4.928794941
        457,           0,          10,          4.54e-05,             1e-07,      -2.012092664,       1.593794383,       1.813834554,        3.50891796,       1.539458582,       4.944870444
        457,           0,          20,          4.54e-05,             1e-07,      -2.011210109,       1.590839069,       1.809652492,       3.510347558,       1.586608015,       4.967313955
        457,           0,          29,          4.54e-05,             1e-07,      -2.023058762,       1.593772785,       1.814653251,       3.488446458,       1.573084118,       4.954327382
        458,           0,           0,          4.55e-05,             1e-07,      -1.893813187,       1.592256092,       1.811311163,       3.592000808,       1.901003011,       4.918241956
        458,           0,          10,          4.55e-05,             1e-07,       -1.99651877,       1.596070312,       1.819550372,       3.502445052,       1.538150887,       4.931652031
        458,           0,          20,          4.55e-05,             1e-07,      -2.002883596,        1.59515937,       1.814977973,       3.523343753,       1.501281315,       4.897823569
        458,           0,          29,          4.55e-05,             1e-07,      -2.037284214,       1.598926089,       1.821787452,       3.477612708,       1.474751082,       4.863974519
        459,           0,           0,          4.56e-05,             1e-07,      -1.888842905,       1.596778911,       1.815822334,       3.604752903,       1.900405714,       4.907853175
        459,           0,          10,          4.56e-05,             1e-07,      -2.029688878,       1.598196359,       1.821984161,       3.504873409,       1.501018818,         4.8967688
        459,           0,          20,          4.56e-05,             1e-07,      -2.002238002,       1.599043404,       1.822805284,       3.509779833,       1.529307222,       4.875018619
        459,           0,          29,          4.56e-05,             1e-07,      -2.014399741,       1.604293585,       1.825088388,       3.485449383,       1.557478286,       4.927193934
        460,           0,           0,          4.57e-05,             1e-07,       -1.89664337,       1.604188893,       1.824454269,       3.604486263,       1.909365074,       4.975701767
        460,           0,          10,          4.57e-05,             1e-07,      -2.000333736,        1.60688902,       1.828856049,       3.517027791,       1.514612418,       4.912855945
