"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,        1244,      -2.191916891,       1.378067887,          1.679076,        3.29480268,       2.074619792,       3.990207658
          0,           0,        1245,      -2.191520352,       1.378323065,       1.679401632,       3.296373532,       2.076828343,        3.99007593
          0,           0,        1246,      -2.191914594,       1.378576383,       1.679712402,       3.297183219,       2.078907306,       3.989503582
          0,           0,        1247,      -2.191505694,       1.378822092,       1.680040221,       3.298628639,       2.080832629,       3.988857275
          0,           0,        1248,      -2.191406819,       1.379098074,       1.680351846,         3.2997845,        2.08258944,       3.987885154
          0,           0,        1249,      -2.191054744,       1.379347394,       1.680685062,       3.301038953,       2.084213302,       3.986887478
          0,           0,        1250,      -2.190243575,       1.379646906,       1.681005327,       3.302719708,       2.085698383,       3.985521098
          0,           0,        1251,        -2.1901323,       1.379915762,       1.681348565,       3.303609758,       2.087037676,       3.984202351
          0,           0,        1252,      -2.188606345,       1.380234468,       1.681688484,       3.305806704,       2.088232138,       3.982734622
          0,           0,        1253,      -2.188544044,       1.380536439,       1.682039078,       3.306511736,       2.089274846,       3.981316242
          0,           0,        1254,      -2.186874489,       1.380862355,       1.682400152,       3.308674371,       2.090170151,       3.980160852
          0,           0,        1255,      -2.186291141,       1.381196824,       1.682756113,       3.309729567,       2.090889626,       3.979012645
          0,           0,        1256,      -2.185001943,        1.38151854,       1.683125918,       3.311373464,       2.091446992,       3.978255071
          0,           0,        1257,      -2.183655491,       1.381862651,       1.683478572,       3.313005893,       2.091841883,       3.977542724
          0,           0,        1258,      -2.182742791,       1.382171482,        1.68383594,       3.314147937,       2.092077574,       3.977568436
          0,           0,        1259,      -2.180755477,        1.38250872,       1.684186356,       3.316237414,       2.092154303,       3.977506306
          0,           0,        1260,      -2.180157207,       1.382800098,       1.684518832,       3.316957899,       2.092074629,       3.978160027
          0,           0,        1261,      -2.177974708,        1.38310754,       1.684865826,       3.319062958,       2.091835237,       3.978887178
          0,           0,        1262,      -2.177264932,       1.383395489,       1.685175694,       3.319788486,       2.091439574,       3.979864087
          0,           0,        1263,      -2.175320444,       1.383670432,       1.685512652,       3.321516609,       2.090886375,       3.981149208
          0,           0,        1264,      -2.174133988,        1.38396062,       1.685810453,        3.32257685,       2.090178331,       3.982109446
          0,           0,        1265,      -2.172765973,       1.384217775,       1.686140216,       3.323641946,       2.089311896,       3.983451727
          0,           0,        1266,      -2.170974055,       1.384520296,       1.686444507,       3.325153342,       2.088290548,       3.984302463
          0,           0,        1267,      -2.170034744,       1.384778685,       1.686770422,       3.325727727,       2.087112025,       3.985262877
          0,           0,        1268,      -2.167949877,        1.38508632,       1.687089188,       3.327402952,       2.085779689,       3.985665518
          0,           0,        1269,      -2.167208743,       1.385368032,       1.687418246,       3.327715313,        2.08429284,       3.986114499
          0,           0,        1270,      -2.165135262,        1.38567743,       1.687760237,       3.329273625,       2.082651514,       3.985881861
          0,           0,        1271,      -2.164367004,       1.386001575,       1.688100098,       3.329547146,       2.080829288,       3.985630296
          0,           0,        1272,      -2.162472644,       1.386320817,       1.688468064,       3.330859836,       2.078842743,       3.984901503
          0,           0,        1273,      -2.161383551,       1.386686581,        1.68882508,       3.331374249,       2.076707046,       3.983859777
          0,           0,        1274,      -2.160241285,       1.387008944,       1.689205029,       3.331909721,       2.074422554,       3.982825018
          0,           0,        1275,      -2.158519613,       1.387382238,       1.689578128,       3.332967618,       2.071989807,       3.981464481
          0,           0,        1276,      -2.158060794,       1.387713998,       1.689949673,       3.332809376,       2.069407332,       3.980249322
          0,           0,        1277,      -2.156145712,       1.388057411,       1.690327611,        3.33399628,       2.066680442,       3.978874192
          0,           0,        1278,      -2.155897213,       1.388391313,       1.690674061,        3.33359166,       2.063811416,       3.977743278
