"Time_Iter","Outer_Iter","Inner_Iter",    "Cur_Time"    ,    "Time_Step"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
      18124,           0,          20,          3.12e-05,             5e-08,      -3.817903175,     -0.9000560255,      -1.216930786,       1.753106743,      0.5720540694,      0.6473146463
      18124,           0,          29,          3.12e-05,             5e-08,      -3.820680448,     -0.9043155782,      -1.220971593,       1.749440641,       0.568122686,      0.6410764852
      18125,           0,           0,         3.125e-05,             5e-08,      -2.803802492,     -0.1902980726,     -0.5063909846,       2.622084196,       1.387623066,       1.821557794
      18125,           0,          10,         3.125e-05,             5e-08,      -3.813650615,      -0.894542765,      -1.211930032,       1.758220721,       0.577017054,      0.6702389569
      18125,           0,          20,         3.125e-05,             5e-08,      -3.817875949,      -0.900059894,      -1.216966214,       1.753111379,      0.5720698296,      0.6473521575
      18125,           0,          29,         3.125e-05,             5e-08,      -3.820652737,     -0.9043193381,      -1.221006888,       1.749445514,      0.5681385293,      0.6411091385
      18126,           0,           0,          3.13e-05,             5e-08,      -2.803716655,      -0.190205936,     -0.5063395088,       2.622164051,       1.387581617,       1.821309241
      18126,           0,          10,          3.13e-05,             5e-08,      -3.813624402,     -0.8945468057,      -1.211967223,       1.758224929,      0.5770326169,      0.6702741402
      18126,           0,          20,          3.13e-05,             5e-08,      -3.817848907,     -0.9000637516,      -1.217003444,       1.753115893,      0.5720855969,      0.6473893058
      18126,           0,          29,          3.13e-05,             5e-08,      -3.820625021,     -0.9043230874,      -1.221043793,       1.749450395,      0.5681543695,      0.6411417501
      18127,           0,           0,         3.135e-05,             5e-08,      -2.803633902,     -0.1901157216,      -0.506289163,       2.622239851,       1.387540235,       1.821069825
      18127,           0,          10,         3.135e-05,             5e-08,      -3.813598327,     -0.8945508357,      -1.212006135,       1.758229048,      0.5770481867,      0.6703136758
      18127,           0,          20,         3.135e-05,             5e-08,       -3.81782182,     -0.9000675987,       -1.21704217,       1.753120446,      0.5721013607,      0.6474265188
      18127,           0,          29,         3.135e-05,             5e-08,      -3.820597266,     -0.9043268263,      -1.221082223,       1.749455311,      0.5681702045,      0.6411743571
      18128,           0,           0,          3.14e-05,             5e-08,       -2.80355391,     -0.1900269493,     -0.5062409172,       2.622311663,       1.387498927,       1.820836697
      18128,           0,          10,          3.14e-05,             5e-08,      -3.813572194,     -0.8945548552,      -1.212046459,       1.758233213,      0.5770637519,      0.6703585016
      18128,           0,          20,          3.14e-05,             5e-08,      -3.817794689,     -0.9000714354,      -1.217082363,       1.753125038,      0.5721171201,      0.6474630918
      18128,           0,          29,          3.14e-05,             5e-08,      -3.820569461,     -0.9043305548,      -1.221122086,        1.74946027,      0.5681860349,      0.6412069404
      18129,           0,           0,         3.145e-05,             5e-08,       -2.80347504,     -0.1899384267,     -0.5061925936,       2.622381537,       1.387457697,       1.820609432
      18129,           0,          10,         3.145e-05,             5e-08,      -3.813546049,     -0.8945588646,      -1.212088192,       1.758237397,      0.5770793132,      0.6703998542
      18129,           0,          20,         3.145e-05,             5e-08,      -3.817767528,     -0.9000752619,      -1.217123916,       1.753129664,      0.5721328754,      0.6474996342
      18129,           0,          29,         3.145e-05,             5e-08,      -3.820541596,     -0.9043342731,      -1.221163285,       1.749465284,      0.5682018611,      0.6412395961
      18130,           0,           0,          3.15e-05,             5e-08,      -2.803394561,     -0.1898504019,     -0.5061402079,       2.622452033,       1.387416547,       1.820393756
      18130,           0,          10,          3.15e-05,             5e-08,      -3.813519854,     -0.8945628638,      -1.212131179,       1.758241625,      0.5770948714,      0.6704355448
      18130,           0,          20,          3.15e-05,             5e-08,      -3.817740295,     -0.9000790782,      -1.217166702,        1.75313435,      0.5721486272,      0.6475362103
      18130,           0,          29,          3.15e-05,             5e-08,      -3.820513676,     -0.9043379811,      -1.221205738,       1.749470351,      0.5682176837,      0.6412722527
      18131,           0,           0,         3.155e-05,             5e-08,       -2.80331539,     -0.1897631114,     -0.5060880249,       2.622520657,       1.387375474,       1.820179755
      18131,           0,          10,         3.155e-05,             5e-08,      -3.813493599,      -0.894566853,      -1.212175303,       1.758245907,      0.5771104268,      0.6704706622
      18131,           0,          20,         3.155e-05,             5e-08,      -3.817712998,     -0.9000828845,      -1.217210638,       1.753139094,      0.5721643758,      0.6475730358
      18131,           0,          29,         3.155e-05,             5e-08,      -3.820485695,     -0.9043416792,      -1.221249347,       1.749475476,      0.5682335029,       0.641304981
      18132,           0,           0,          3.16e-05,             5e-08,      -2.803238775,     -0.1896764971,     -0.5060374403,       2.622586403,       1.387334478,       1.819964194
      18132,           0,          10,          3.16e-05,             5e-08,      -3.813467253,     -0.8945708324,      -1.212220436,       1.758250262,      0.5771259798,      0.6705079946
      18132,           0,          20,          3.16e-05,             5e-08,      -3.817685623,     -0.9000866809,       -1.21725562,       1.753143907,      0.5721801213,      0.6476094436
      18132,           0,          29,          3.16e-05,             5e-08,      -3.820457691,     -0.9043453673,      -1.221294118,       1.749480636,      0.5682493188,      0.6413377149
      18133,           0,           0,         3.165e-05,             5e-08,      -2.803163875,     -0.1895904657,     -0.5059877541,       2.622650295,        1.38729356,       1.819748966
      18133,           0,          10,         3.165e-05,             5e-08,      -3.813440746,     -0.8945748021,      -1.212266448,        1.75825474,      0.5771415309,      0.6705471414
      18133,           0,          20,         3.165e-05,             5e-08,      -3.817658074,     -0.9000904676,      -1.217301547,       1.753148857,       0.572195864,      0.6476457775
      18133,           0,          29,         3.165e-05,             5e-08,      -3.820429915,     -0.9043490457,      -1.221340054,       1.749485651,      0.5682651317,      0.6413704706
      18134,           0,           0,          3.17e-05,             5e-08,      -2.803088918,     -0.1895039389,     -0.5059404684,        2.62271401,       1.387252719,       1.819537831
      18134,           0,          10,          3.17e-05,             5e-08,      -3.813414214,     -0.8945787622,      -1.212313386,        1.75825925,      0.5771570802,      0.6706288913
      18134,           0,          20,          3.17e-05,             5e-08,      -3.817630984,     -0.9000942447,      -1.217348703,       1.753153509,      0.5722116039,      0.6476758782
      18134,           0,          29,          3.17e-05,             5e-08,      -3.820402236,     -0.9043527144,      -1.221386962,       1.749490615,      0.5682809418,      0.6414005144
      18135,           0,           0,         3.175e-05,             5e-08,      -2.803014936,     -0.1894175221,     -0.5058952351,       2.622776513,       1.387211954,       1.819328943
