"Time_Iter","Outer_Iter","Inner_Iter",    "Cur_Time"    ,    "Time_Step"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
       6113,           0,          10,         0.0003055,             5e-08,      -3.457415966,     -0.8672228476,     -0.7018246469,       1.958510586,       0.765223271,       2.226133491
       6113,           0,          20,         0.0003055,             5e-08,        -3.4667477,     -0.8735418004,     -0.7070792129,       1.949543297,      0.7577799395,         2.2259106
       6113,           0,          29,         0.0003055,             5e-08,      -3.472583642,     -0.8784191533,     -0.7112886297,       1.943559187,      0.7520855493,       2.225459773
       6114,           0,           0,        0.00030555,             5e-08,      -2.653991515,      0.0836543286,     -0.1846911234,        2.70138361,       1.489697312,       2.335565846
       6114,           0,          10,        0.00030555,             5e-08,      -3.457421426,     -0.8672391238,     -0.7018336951,       1.958528798,      0.7652310869,       2.229771146
       6114,           0,          20,        0.00030555,             5e-08,      -3.466752535,     -0.8735581395,     -0.7070879236,       1.949562884,       0.757788575,       2.229544575
       6114,           0,          29,        0.00030555,             5e-08,      -3.472588108,     -0.8784355838,     -0.7112971374,       1.943579573,      0.7520947234,       2.229083432
       6115,           0,           0,         0.0003056,             5e-08,      -2.654022991,     0.08362571571,     -0.1847066003,       2.701382945,       1.489672625,       2.337712455
       6115,           0,          10,         0.0003056,             5e-08,      -3.457426913,     -0.8672554199,     -0.7018427845,        1.95854693,      0.7652388163,        2.23342513
       6115,           0,          20,         0.0003056,             5e-08,      -3.466757395,     -0.8735744981,     -0.7070966813,       1.949582387,      0.7577971034,       2.233194664
       6115,           0,          29,         0.0003056,             5e-08,      -3.472592592,     -0.8784534848,     -0.7113048079,       1.943599294,      0.7521044037,       2.232723195
       6116,           0,           0,        0.00030565,             5e-08,      -2.654053749,       0.083596698,     -0.1847217591,       2.701382141,        1.48965191,       2.339889669
       6116,           0,          10,        0.00030565,             5e-08,      -3.457432405,      -0.867271638,     -0.7018520589,        1.95856501,      0.7652462644,       2.237093822
       6116,           0,          20,        0.00030565,             5e-08,      -3.466762262,      -0.873591698,     -0.7071049485,       1.949601466,      0.7578058499,       2.236859314
       6116,           0,          29,        0.00030565,             5e-08,       -3.47259703,     -0.8784721128,     -0.7113121278,       1.943618565,      0.7521142722,       2.236377539
       6117,           0,           0,         0.0003057,             5e-08,      -2.654083798,     0.08356756854,     -0.1847366701,       2.701381287,       1.489633945,       2.342096817
       6117,           0,          10,         0.0003057,             5e-08,      -3.457437826,     -0.8672884615,     -0.7018609535,       1.958582782,      0.7652541624,       2.240775977
       6117,           0,          20,         0.0003057,             5e-08,      -3.466767036,     -0.8736090967,     -0.7071131694,       1.949620445,      0.7578147374,       2.240537315
       6117,           0,          29,         0.0003057,             5e-08,      -3.472601415,     -0.8784893288,     -0.7113201053,       1.943638321,      0.7521236469,       2.240045247
       6118,           0,           0,        0.00030575,             5e-08,      -2.654112852,     0.08350163119,     -0.1847463363,       2.701361244,        1.48989761,       2.344625119
       6118,           0,          10,        0.00030575,             5e-08,      -3.457443217,     -0.8673053305,      -0.701869582,       1.958600454,      0.7652623057,       2.244470584
       6118,           0,          20,        0.00030575,             5e-08,      -3.466771786,     -0.8736259829,     -0.7071216009,       1.949639582,      0.7578235349,       2.244227662
       6118,           0,          29,        0.00030575,             5e-08,      -3.472605784,     -0.8785062456,     -0.7113283951,       1.943658298,      0.7521328908,       2.243725327
       6119,           0,           0,         0.0003058,             5e-08,      -2.654122602,     0.08349588755,     -0.1847583237,        2.70137241,       1.489846071,       2.346899772
       6119,           0,          10,         0.0003058,             5e-08,       -3.45744861,     -0.8673220106,      -0.701878416,       1.958618258,      0.7652703249,       2.248176822
       6119,           0,          20,         0.0003058,             5e-08,      -3.466776541,     -0.8736427115,     -0.7071301688,       1.949658799,      0.7578322688,       2.247929553
       6119,           0,          29,         0.0003058,             5e-08,      -3.472610161,     -0.8785230353,      -0.711336809,       1.943678342,       0.752142088,        2.24741698
       6120,           0,           0,        0.00030585,             5e-08,      -2.654149303,     0.08347428128,      -0.184773367,       2.701372265,       1.489747418,       2.349135112
       6120,           0,          10,        0.00030585,             5e-08,      -3.457454017,     -0.8673386082,     -0.7018873629,       1.958636102,      0.7652782728,       2.251894084
       6120,           0,          20,        0.00030585,             5e-08,      -3.466781312,      -0.873659363,     -0.7071388255,       1.949678037,      0.7578409584,       2.251642412
       6120,           0,          29,        0.00030585,             5e-08,      -3.472614555,     -0.8785397551,     -0.7113452996,       1.943698394,      0.7521512568,       2.251119639
       6121,           0,           0,         0.0003059,             5e-08,      -2.654181269,     0.08344678019,     -0.1847890745,       2.701368593,       1.489653318,        2.35138562
       6121,           0,          10,         0.0003059,             5e-08,      -3.457459444,     -0.8673551628,     -0.7018963839,       1.958653938,      0.7652861785,        2.25562206
       6121,           0,          20,         0.0003059,             5e-08,      -3.466786101,     -0.8736759731,     -0.7071475468,       1.949697259,      0.7578496179,       2.255365942
       6121,           0,          29,         0.0003059,             5e-08,      -3.472618968,     -0.8785564366,     -0.7113538445,       1.943718427,      0.7521604035,       2.254833011
       6122,           0,           0,        0.00030595,             5e-08,      -2.654214062,     0.08341751627,     -0.1848046286,       2.701364355,       1.489576248,       2.353667753
       6122,           0,          10,        0.00030595,             5e-08,      -3.457464892,     -0.8673716926,     -0.7019054539,       1.958671746,      0.7652940534,        2.25936072
       6122,           0,          20,        0.00030595,             5e-08,      -3.466790912,     -0.8736925594,     -0.7071563106,        1.94971645,      0.7578582539,       2.259100161
       6122,           0,          29,        0.00030595,             5e-08,      -3.472623402,     -0.8785730957,     -0.7113624287,       1.943738424,       0.752169532,       2.258557119
       6123,           0,           0,          0.000306,             5e-08,      -2.654246248,     0.08338799082,      -0.184819822,       2.701360554,        1.48951562,       2.355983976
